StudentID,GPA
5440830,2.71
4389579,3.2
7445576,2.82
1835779,2.29
5832151,2.48
4214206,2.39
2835337,2.77
8272911,2.81
3263862,3.56
4756771,2.94
4627329,3.55
8587766,3.11
2316752,3.03
7892211,2.63
9887800,1.95
9455682,3.41
8211412,2.82
4469834,2.8
8065432,3.03
8374548,3.13
6235799,2.77
4941705,3.46
1480745,2.91
2471701,3.11
8796509,2.83
8781345,2.85
6197609,3.24
3866085,2.86
7234666,2.73
3687920,3.11
4989692,3.23
3708712,3.19
1925841,2.9
4520509,2.98
4386687,2.92
6433910,3.5
4163333,2.73
6250169,2.57
6724514,2.83
3775767,3.02
3647046,3.21
3000946,2.96
9109579,2.55
8391988,2.23
8685967,3.04
9485138,2.72
2107151,2.53
6886900,3.08
3374984,3.14
3338658,2.59
7465789,2.94
2001636,2.65
1424382,3.15
4136217,3.11
9370464,2.9
5275678,2.32
8202648,1.61
6379767,3.19
7567200,2.71
2342342,3.17
7945969,2.91
7569268,2.4
3752370,2.89
8691250,3.44
9561057,2.51
1497514,2.65
8849943,3.14
4821205,2.85
5635774,2.72
5338065,3.17
6092184,2.69
2645728,2.39
3137293,2.91
8604664,2.64
2080396,3.49
5444512,3.27
2426191,2.62
1215872,3.4
2370403,3.27
9387151,3.13
5429927,3
4080760,2.84
5922675,3.21
2317019,3.09
5668452,2.13
8732009,3.4
9516762,2.35
6241539,2.56
2606061,2.93
4783134,3.12
3438511,3.34
6562311,3.05
3858243,2.98
9452249,3
2913932,2.97
8281410,2.97
1969465,2.73
9798917,3.15
6754678,3.08
5739980,2.53
3286141,2.8
1522856,2.6
4391541,3.02
4231596,3.44
4403405,2.78
5478824,2.63
9907833,2.82
2871278,2.8
7054227,3.17
3890060,2.86
3971256,2.54
8807233,3.31
2692779,2.75
3036199,2.92
8305808,3.21
2634457,2.85
3422884,2.99
7607138,3.32
1871031,3.24
3495475,3.01
6133961,3.23
8859709,2.76
6495280,3.12
9012789,3.03
2681606,2.95
8327733,3.66
8653761,2.09
7893222,2.89
7920955,3.1
1179131,3.21
9640148,2.53
5286213,2.69
5406599,2.95
1246996,3.01
3821544,2.64
6534736,3.3
8235374,2.82
5132386,3.04
1851653,2.76
7307458,3.25
8735174,3.36
2335650,2.81
7993703,2.86
5557773,2.73
3480694,2.95
3488107,3.03
8429439,3.06
8989455,3.3
8552387,2.97
6220525,2.92
5009760,2.86
2360087,2.84
9491628,3.09
8051406,3.12
9628564,2.89
9874879,2.77
8187820,3.1
1947536,2.5
4803222,2.88
1679394,2.67
6097323,2.1
1711671,2.74
2438502,3.02
8351011,3.4
8313770,2.41
6268806,2.74
8565333,2.83
9221525,2.57
9059023,3.03
6926618,2.94
1689911,2.9
9510402,3.11
7570564,2.7
7452057,3.16
4795793,2.92
1382277,2.8
5979139,2.88
9660409,3.34
9789922,2.5
9966624,2.6
6084939,2.57
7400587,2.57
7213059,2.73
2418457,2.31
6108525,3.08
3669510,2.89
9037603,2.5
8966744,2.55
8257714,3.39
3093469,2.82
2095232,2.7
6125218,2.94
4962763,2.71
1880023,2.56
7313314,3.55
5199752,2.83
7227696,3.03
3422763,2.78
5232901,2.88
1433057,2.88
4257355,3.2
3694836,2.78
1808019,2.94
2704118,2.72
9431293,2.42
1632794,3.23
3883483,2.98
5345601,3.41
2206140,3.08
6283450,3
3013909,2.94
1610100,2.81
2353664,2.67
7916566,2.51
3757582,2.67
1478671,3.29
3459746,3.03
7841698,3.12
9253003,2.92
9556252,3.33
6976476,3.2
1058774,3.19
6732217,2.83
3023098,3.02
7201794,2.81
3145604,3.2
6664520,3.19
7458253,2.96
4245344,2.97
9591220,3.27
8031339,3.1
5673215,3.11
8918318,3.5
4352606,2.76
9099255,2.92
3958781,3.1
6057535,2.92
2420694,2.69
4726270,2.78
3131174,2.39
6871651,3.31
8707661,3.33
1821714,2.94
8826419,2.59
2605806,3.03
5063930,2.95
2369846,2.45
8332250,2.87
7138756,2.72
9824659,3.17
4995875,3.46
1807295,3.34
7443220,2.91
2717561,3.31
8391021,2.58
2720761,2.95
5168627,3.27
8285983,3.35
1763293,3
4838198,3.04
4681907,3.03
2871534,3.27
3210333,3.38
1460632,3.23
6067914,3.51
5491170,2.49
2822476,2.18
3372910,3.3
9806344,3.21
1029263,2.93
1986497,2.81
2412606,2.4
2970112,3.62
5515901,3.08
1939301,3.19
5960755,2.73
8881408,3.07
3246881,3.09
5590074,2.56
4487847,2.44
5937023,3.31
3806609,2.8
4618611,3.26
6457620,3.31
2070444,3.08
6001632,2.98
9525915,3.13
7901673,2.29
1009768,2.4
9173473,2.42
1642310,3.23
1252437,2.46
9553410,3.19
7257068,3.65
3339836,2.86
2101515,3.13
7705234,3.2
7063384,3.08
2478512,3.21
7808380,3.31
2944810,3.2
9385157,2.89
2724171,2.87
8592809,2.97
5588494,2.61
1553350,2.79
4066998,3.08
1890104,2.89
5947515,3.14
1923416,2.69
5474628,3.52
9147565,2.97
9554658,2.75
5196111,3.34
3576125,2.99
8918146,2.79
8480294,3.13
6785415,3.18
4341274,2.09
9846020,2.83
8677517,2.6
5884513,2.76
7274595,3.03
2950632,3.23
2463965,2.73
3169288,2.84
5851060,2.78
6832011,3.07
4298330,2.73
8346317,2.94
8562957,2.61
1068579,2.82
6252658,3.25
4153097,2.81
2687634,2.74
5551479,3.28
2839045,2.41
7987487,2.94
9526386,2.46
8857358,3.15
4997362,3.06
5858665,2.92
8909289,2.78
2186361,3.11
1295888,3.24
1582683,2.97
5565065,2.63
5401232,3.11
6797414,2.83
9554049,3.23
9927618,2.66
8723876,2.84
1226313,2.7
3677616,2.94
6717588,3.14
2500608,3.35
4946595,2.86
4156655,3.42
6129606,3.4
1392481,2.63
2285651,2.87
4051408,2.97
8127218,3.5
7284377,2.62
7355022,2.84
2828466,2.93
5627785,3.07
5496945,3.08
8000371,3.1
8082744,3.35
2823204,3.12
4892590,2.85
4867293,2.66
2017004,2.91
1451906,3.17
6690990,2.71
6531614,2.71
6117765,2.8
1190729,2.92
1539485,2.65
3630432,2.97
5052540,3.01
1768345,2.97
7907936,2.82
3874187,2.36
4044812,3.31
9800601,3.27
8248822,2.59
9263703,3.09
7222963,2.7
8364709,3.18
2510954,2.4
6664704,2.64
8150718,2.78
7154255,2.78
6115601,3.08
2061271,2.9
2571129,2.2
1193649,3.26
7373211,3.23
3939817,3.14
8156967,2.94
5654829,2.88
9510870,3.15
5517781,3.35
2710420,3.39
8036520,2.9
4062707,2.14
1644481,2.85
9642760,2.82
6224222,1.92
5995831,2.69
3060527,2.92
3668058,2.96
2700376,2.79
7551831,3.33
4379596,3.16
1441649,3.16
6117273,3.03
6825185,2.52
1077065,2.61
4588273,2.69
4320478,3.33
1732771,2.72
3625743,2.55
7180286,3.08
6951477,3.15
3056683,3.05
5690808,2.93
3661193,2.88
6773234,2.71
7057405,2.4
9970380,2.81
4015282,2.86
4573054,2.82
3085946,2.75
9684669,3.04
6160369,2.64
3087952,3.01
7008424,2.79
2953835,3.09
6205070,2.76
9329754,2.71
6255476,2.42
5813412,2.79
3407220,3.02
3249966,2.59
2822908,3.07
8700694,2.93
9936414,2.99
6913856,3.67
4727794,2.68
8661402,2.93
8424362,3.34
8629539,2.67
3635883,2.76
3033519,3.01
5602123,2.75
9795183,2.88
7028854,3.48
8445474,2.79
4462225,3.2
2376092,2.79
3253157,2.83
5572926,3.02
8690132,2.58
7558153,2.92
3664230,3.22
6702300,2.67
8958671,2.9
7468446,3.13
4046615,2.73
4968556,2.93
2816519,3.3
3670191,2.49
7657768,3.11
8400728,2.84
4841339,2.95
6281675,2.79
2324456,2.84
7646698,2.56
8410289,2.95
7201354,2.74
7228518,3.23
1459823,2.52
7955915,3.4
8073349,3.1
6563056,2.99
1282387,2.87
1988101,3.59
3315228,2.61
1362993,3.39
5851782,2.43
9704629,2.69
5965148,2.29
9381717,2.86
6719451,3.02
7358547,3.03
1685187,2.95
9156563,3.37
8225287,3.28
9178693,2.83
7220699,3.29
1181774,3.3
4316910,2.87
2088903,2.88
4203004,3.31
2689141,3.07
8792311,2.78
9317640,3.33
4939207,3.36
8140848,3.12
4678831,3.37
5909456,2.92
5321646,3.14
8303152,3.3
5635488,3.36
9553225,2.91
6245571,2.74
2698230,3.41
7693037,2.44
5434008,2.34
9134039,2.82
9301316,2.74
5068366,3.01
9010415,2.97
1378908,3.06
4884723,2.81
9157695,2.8
3603607,2.75
3155063,3.09
1252923,2.96
8378750,2.37
3603451,2.7
5775641,2.65
1558667,2.92
3363034,3.17
3375477,3.27
9033272,2.23
6611909,3.31
8457630,2.25
2609372,2.98
3299908,3.58
7630437,2.95
2558675,3.03
7090056,3.05
5233762,3.12
8379204,2.55
1170514,2.63
8266598,2.85
3119149,2.89
1967213,2.83
3330989,2.76
3182863,2.93
6426693,3.41
1381749,3
9829908,2.92
7649514,3.1
3346632,3.16
2886761,3.2
2326085,2.58
6111234,2.99
3779776,3.45
2528687,2.29
2564189,2.9
9962087,2.84
4140216,3.25
1375538,2.79
3364268,2.43
6309142,2.71
7024031,2.57
5461534,3.34
9525966,3.13
9832418,2.69
8192846,3
8806249,3.02
7273248,2.34
8228156,2.67
8462253,3.01
3911428,2.55
4134274,3.05
4506584,3.32
6163719,3.02
6018227,3.29
9732145,2.73
1240370,3.13
7878646,2.9
9483793,2.72
7159940,3.36
4416880,3.15
2156953,2.73
2182573,3.31
9090409,2.77
3914331,3.21
8472846,2.36
1107966,2.6
1379503,1.75
4679914,2.37
6393556,2.82
8127448,1.9
1172294,2.99
1012974,3.23
3359613,2.05
8829780,3.27
4755694,3.06
3901524,2.61
7525840,2.76
1221345,3
3839429,2.85
5876758,3.22
5701848,2.66
9030272,3.06
6366802,2.55
4954454,2.18
8343116,3.12
7622104,2.47
2725176,2.9
7866004,3.13
2805489,2.58
5838627,2.14
1887733,3.06
7106659,2.96
9101759,3.59
1711931,2.95
7450794,3.1
5561137,2.88
2433573,2.6
8169875,2.25
6273786,3.17
1953284,2.37
1138268,3.17
2899483,2.69
9039417,3.2
7095379,3.49
6714734,3.15
8376034,2.88
9436955,2.94
7431190,2.99
9029447,2.88
6753877,3.01
6822294,3.6
1610565,2.94
8311137,2.87
3415759,2.98
6700601,3.23
6661856,3.08
6029053,2.57
6311723,3.04
3690597,2.55
5248369,2.09
9712389,2.69
2780034,3.51
3665937,2.53
7985699,2.71
3316982,3.26
5555565,3.1
1797434,3.05
9540093,3.01
1007958,2.82
6003583,2.6
5233801,2.92
4686130,2.79
4091018,3.43
1573238,2.34
5987245,2.84
6893205,2.93
5073037,3.11
9483956,3.06
7264428,2.9
1744855,2.84
8515773,2.21
9792633,2.86
9343009,3.75
6136508,3.11
6237055,2.48
7966228,3.23
2298303,3.16
5618113,2.84
8729039,2.39
2976471,2.83
7221502,3.21
2863290,3.13
9520391,2.7
4765872,2.61
3784000,3.24
7166915,3.33
2051017,2.73
8072425,3.29
7926981,2.84
9941337,2.55
5488892,2.37
8667384,3
3948876,2.98
2455866,1.76
9197030,3.38
4352693,2.94
9035462,3.02
1068990,3.41
1047588,2.61
1905562,3.1
7316739,2.63
4127896,2.86
4345071,2.62
3770304,3.58
4585624,3.21
6093545,3.08
2660622,2.93
3537674,3.29
6515558,3.1
9180672,3.11
3160148,2.56
7908737,2.5
9349481,2.59
3632044,3.02
3998883,2.89
4193442,2.4
1508256,3.21
3048681,3.24
2299682,2.94
6207387,2.74
9188505,2.53
9487434,3.5
3931631,3.06
9827094,2.37
1501869,3.23
1946314,3.17
4079634,2.82
5524347,3.36
9989100,3.26
4269820,2.81
1253421,2.4
2323753,2.83
1205152,3.35
4364903,2.56
2372971,3.24
1503014,2.9
4422607,2.89
5788346,3.34
2620744,2.97
9607492,3.01
9051239,3.31
6840738,3.64
4953738,3.04
6006999,3.39
6380203,3.33
8791257,3
8575010,3.12
6421028,3.11
9370629,2.97
2573680,2.97
2678912,2.99
7917931,2.76
5282584,2.91
6931941,3.18
3601152,2.87
4858285,3.02
5260593,2.78
1775064,2.27
3000929,3.35
9545041,3.75
9799347,2.99
6813554,3.03
2173272,3.04
5875002,2.94
4220538,2.81
4192658,2.7
2466382,3.11
3865902,2.89
2270627,3.01
7552773,2.77
1664061,3.8
3767125,3.12
7664035,3.08
9518119,2.83
2604774,3.15
1514788,2.88
9545631,2.64
1781207,3.35
2326325,2.91
1376427,3.02
5066571,3.3
2501139,2.86
3134970,3.29
1249915,2.76
9908839,2.72
3621015,3.2
2570672,2.2
4905225,3.44
7746998,3.2
6011888,2.71
5010167,2.93
8895536,2.81
6427272,3.14
4137400,2.68
3820183,2.97
7554195,3.09
3279264,3.05
5121798,2.89
7958944,3.03
2736842,3.3
3742758,3.28
4394699,2.32
5056396,3.07
1144542,3.4
9063810,3.09
5756854,2.6
1119931,3.12
7769509,2.75
9236797,3.2
9189755,2.47
3406268,3.25
6918169,2.57
8098830,2.76
8383338,2.89
8838425,3.65
5355720,2.89
5587943,2.33
2661714,2.78
1995784,2.95
1742386,3.11
4754370,1.94
3308032,3.05
9996771,2.94
7908940,2.57
4569221,3.2
5447777,3.25
8132185,3.12
9567599,3.02
9714289,2.77
5402558,3.06
7080317,3.09
9194897,3.24
9072470,3.05
4491098,3.06
4007579,2.06
5002052,3
6256672,2.89
4821331,2.98
2291334,3.43
2646104,2.55
1684565,2.83
4001630,3.01
1347664,3.19
8491204,3.13
7816023,2.99
8190335,2.9
2407103,2.57
5632163,2.57
7025069,2.7
3836590,3.29
1687703,2.71
8313724,2.89
4083330,3.08
4298150,3.02
5596163,2.83
6142069,2.73
3556232,2.78
5301485,2.48
9695267,3.31
5640232,2.69
8916264,2.9
6086378,2.71
9482633,2.7
9966004,2.93
3440632,3.12
9418328,2.9
7196394,3.1
9883889,2.75
4856010,2.53
2921039,2.88
8277716,2.77
8616600,2.58
4956494,3.66
6939330,2.68
1232881,3.36
6758153,2.73
4741863,2.43
4435645,2.57
7176204,2.98
1541012,2.87
3057299,3.42
5052746,2.54
8611825,2.74
9957448,3.11
1930983,3.52
3160477,3.02
5246782,3.38
9800722,2.8
3323664,2.94
1211728,2.67
6521894,2.82
7270206,3.08
8544286,2.5
7433491,2.77
3197374,2.85
6838654,2.89
7675050,3.22
8563807,2.97
7162122,3.3
3676435,3.17
5359463,3.12
6924118,2.77
2668581,2.54
3384869,3.55
8962854,2.52
8573397,3.1
3610258,3.41
9151991,2.88
8344638,2.53
5409350,3.13
5638735,3.12
9265377,2.27
6653326,3.21
6580486,2.71
7699101,2.04
6465846,2.75
3804784,3.15
9573917,3.23
4043234,2.57
2584989,2.93
5094585,2.89
2777172,3.26
6704433,2.59
5820437,2.96
3089608,3.22
6238302,3.23
4369952,3.08
9868915,2.75
1364992,2.33
9122821,2.72
5327706,3.05
8102021,3
6084125,2.9
2502409,2.44
6453590,2.82
8008849,3.15
2540301,2.27
9612457,3.08
5702278,3.16
7711829,3.04
6507342,2.65
8799492,3.23
6444325,3.05
8273801,3.05
6773700,3.22
2550195,2.84
3503108,2.58
7084365,2.96
3262101,3
4077051,2.64
7874448,3.09
9599484,2.97
1279537,3.15
1813462,2.84
3686708,3.03
1827204,3.53
6191237,2.38
8818692,3.41
4791002,2.66
4865285,3.08
2653735,2.49
7629416,2.79
3206525,3.02
3996183,2.88
2838069,2.29
1597191,3.18
5169798,3.19
8543339,3.05
4134042,2.96
5125955,3.22
5089142,3.18
3727114,3.12
3310281,2.69
3164917,3.22
1207899,3.23
8889159,2.79
9348819,3.01
4935999,2.78
4773506,2.9
5279101,3
4973188,2.74
2126214,3.31
6261954,2.59
2152041,3.39
7817247,2.95
7863767,3.28
7303890,2.34
5402237,3.21
3661043,2.75
5346802,3.09
3691181,3.16
7834290,3
8206224,2.91
1661027,2.8
4357811,2.94
3864599,2.85
7206896,2.7
4633717,3.08
9382159,3.01
9318962,2.77
5662043,3.14
8381042,2.83
4863235,3.38
5761103,3.1
5214944,2.97
2618681,3.32
5594213,3.07
3118502,2.38
9089121,2.78
6730677,2.83
1906749,2.65
4115703,2.78
6623395,2.7
8766304,2.78
3699578,3.13
8847418,3.09
3340242,2.85
5731420,2.97
9340380,2.82
9765048,2.9
5794415,2.45
5697963,3.22
6419349,2.75
9219053,3.05
3053912,2.81
2948212,2.66
7117051,3.11
5877075,2.96
4189899,3.12
8753218,2.8
9629041,2.66
3046737,2.77
6717752,2.77
7636662,3.24
2681513,2.89
2899381,3.01
4087617,2.7
5763571,2.78
4034117,3.19
3598392,2.87
8862113,3.18
6329510,2.73
3659791,3.03
7765079,2.9
1460387,2.84
3876917,3.05
2790315,3.17
9404295,3.05
1549494,2.69
2691479,2.68
8811778,2.58
4006693,2.67
6106404,2.81
5104346,3.19
6726899,3.39
4945300,2.91
8129437,3.56
1329148,2.85
1333236,2.84
9416600,2.8
1241595,3.09
4331246,2.73
8619467,3.26
6077092,2.55
3421227,3
1482718,3
6349613,3.4
1791189,3.35
9001930,3
1476215,2.77
5931152,3.01
5057432,3.06
6725235,2.91
6397303,2.76
9088524,3.15
1114089,2.96
4760769,2.61
5955810,2.95
4207578,3.15
9584344,2.81
7423815,3.45
8065366,3.29
8433681,2.93
8072723,2.96
6496757,2.89
4308915,2.58
5909584,3.08
6862886,2.99
7725539,2.89
4152570,2.93
1225396,3.09
1848639,3.08
3322392,3.37
1064255,2.9
4046652,3.19
2864756,2.98
3741490,2.58
8200782,2.43
5002068,2.76
5093884,2.94
3770935,2.75
1510588,2.66
6939897,3.14
1220129,3.11
9488770,3.2
1207398,2.99
5199078,2.3
9724778,3.02
7683805,3.1
2962612,2.44
2070346,1.51
6406668,3.4
8437949,3.15
6163101,3.17
2920782,2.46
3568857,3.06
9419149,2.41
5048817,3.1
5146734,3.02
6062164,3.01
5800731,3
2791146,2.53
8337102,3.22
7196412,2.97
3709092,2.74
5911381,2.93
5192270,3.01
2336254,2.93
4281587,1.75
6940095,2.91
2574803,3.07
1795455,2.86
3569301,2.76
7583629,2.3
5532422,2.87
1874959,2.79
3316893,3.21
4180892,2.77
7204494,2.65
8349155,3.56
6878781,3.1
6307557,2.61
9228538,2.83
9376584,2.93
4441199,2.47
3547970,3.07
5345495,3.1
6346586,2.6
2838420,2.47
3639857,2.48
4935141,3.22
6581476,2.59
8392359,2.58
9003619,2.94
8476895,3.38
5228409,2.39
2083215,2.54
2941073,2.61
5244248,3.23
9633474,2.84
7615687,3.03
9523610,2.73
4043732,3.18
2498427,3.39
5491947,2.63
7490611,2.75
6504111,3.24
5826624,3.24
2017269,2.21
5978429,2.8
1418643,2.85
2343594,3.03
6808795,3.35
9082789,3.02
1569961,2.85
2610886,2.64
1263760,2.9
2195505,2.67
3978315,2.35
3343594,3.05
5815359,2.76
5771325,2.6
8450950,3.12
7227439,2.65
6930157,2.97
1386801,3.05
4732437,2.59
6295738,3.12
1625749,2.6
4788322,2.58
7362296,3.06
4860517,2.39
6527313,2.54
8471750,3.08
6980570,3.1
2959415,2.67
8190163,2.63
7392419,2.85
5791574,3.01
3519931,3.09
7952216,2.67
5185220,2.96
9217554,2.96
4945926,2.55
3703820,2.83
7136800,2.82
9731057,2.95
2094893,2.64
7269152,2.99
1411241,3.18
3828809,2.73
8455719,3.15
3145616,3.08
3728321,3.24
7440408,3.32
7246975,2.58
4226809,3.11
9130850,2.58
9114290,2.86
5977440,2.78
6346976,2.86
8974826,3.2
3989029,2.73
6498783,2.83
8143382,3.04
7405194,2.36
7314747,2.89
9038900,3.15
7902685,3.02
1450913,3.09
4806105,2.66
4858859,2.58
6544434,2.31
5565184,2.99
4034846,2.84
4654332,2.83
7833635,3.17
3335162,2.69
4311102,2.63
8297546,3.07
9466196,2.54
7278582,2.97
2522079,3.09
9621933,3.24
4593217,2.74
1099058,3.03
6255546,2.7
7702749,2.66
1732861,2.71
7734013,2.71
1060697,2.61
5521379,3
2638739,2.4
4436199,2.99
5384584,2.91
9413787,2.95
2929448,2.9
2340312,2.86
1172322,2.99
4033397,2.96
8588079,2.77
5694719,2.74
5132252,3.09
4030336,2.65
9534038,3.08
4264764,2.89
1555011,2.84
9221084,3.11
9590252,2.38
4964348,2.94
7975183,3.14
1427287,3.35
9536341,2.96
6627802,3.04
1104662,3.14
6883324,2.48
5924447,2.72
6931314,2.82
9840150,3.13
8341538,3.36
8163494,2.83
6993993,3.02
4903545,2.83
7382041,2.51
5560694,2.87
1620277,2.98
6284609,2.53
7604178,2.83
7942164,2.82
4691815,2.86
5957602,3.14
5999396,2.47
1030335,2.79
4922116,2.89
6265564,3.29
1160444,2.77
4501648,3.13
4998225,2.85
6341802,2.89
8220580,3.23
4439450,2.95
1489747,3.04
3959118,2.15
1801975,2.94
2507890,2.49
4376247,2.45
6637152,2.38
7715099,2.95
7431036,2.58
4027255,3.45
4958606,3.31
3532697,2.71
4382157,2.7
9525054,2.93
6862483,2.92
8097722,2.88
8857081,3.06
1122351,3.23
6298286,2.76
6266899,3.25
4882289,2.78
3378474,2.85
5740569,2.92
3316340,3.14
6611449,3.18
3933203,2.43
4834790,3.29
7415408,3.36
4760231,3.26
8218884,1.86
8048007,3.37
4008870,2.84
4353091,2.62
3188665,3.18
8063164,3.33
6707128,2.45
2850541,2.37
4658324,2.74
5655830,2.52
5836936,3.29
1497584,3.6
1688638,3.55
2420838,2.97
5584477,2.99
8696148,2.94
4681702,2.89
3668297,2.82
7510980,2.88
1218964,2.45
5966605,3.04
8833459,3.5
7399846,2.84
2642387,2.9
9609023,3.28
9097905,2.73
3408121,2.97
9300692,2.83
5211032,2.44
3688306,2.37
5962645,3.11
9708380,3.17
6813091,2.96
1132491,2.87
8813030,2.96
8665154,2.92
2114920,3.17
5414651,2.99
4253168,3.08
8421614,3.27
3287766,2.77
7771074,3.33
9897697,3.35
5818962,3.36
9570836,3.1
4003264,2.94
5139648,2.92
3171409,2.56
3674776,3.22
4705232,3.23
4007664,3.05
4785592,2.37
8863872,1.98
4789743,2.45
9687477,2.5
2988679,2.81
5447401,3.05
4372566,3.41
7557390,2.98
5009683,2.75
7506760,2.81
6884415,2.69
9523985,3.37
7821002,2.32
3711427,3.3
4216118,3.17
9819980,2.87
6280396,2.46
7408377,3.1
9011299,2.9
8040958,2.96
8487677,2.58
3430742,3.38
8696970,2.7
5616423,2.56
6195980,2.91
9484771,2.85
8604042,2.35
7745743,3.29
5480873,2.88
5923982,3.31
7942545,2.74
8174042,2.89
9927551,3.27
3775594,3.16
3831979,2.52
2847229,2.76
5988592,3.11
5094679,3.26
1029891,3.15
3517368,2.52
4067721,3.25
7328516,2.73
5813647,2.17
6941580,2.93
1915185,2.79
1120654,2.55
5544107,3.28
2103372,2.89
1568541,2.76
6733953,2.58
4905115,3.2
9989215,2.98
7197532,2.92
4938807,3.12
1001430,3.37
4882595,3.17
3658750,3.19
2914796,2.52
3690903,3.29
7326559,2.44
1193203,3.08
4131412,3.01
4063424,3.12
1912029,1.8
3373973,2.81
1701588,2.77
2168247,2.95
6287859,2.82
4312076,3.24
1707181,2.97
2184452,3.26
6200264,3.01
5347237,2.54
5710448,3.29
6436275,2.89
7927905,2.69
9977002,3.09
6135642,2.39
6149427,2.94
3358721,2.83
6323876,2.8
8675191,2.51
5772974,3.19
1912318,2.91
5540287,2.7
2107717,3.04
3875743,2.58
2998634,2.9
1572193,3.06
9178121,2.9
5388060,2.47
6717908,2.97
1001851,3.16
2124236,2.22
4781282,2.96
4889968,2.56
5750171,3.02
4705513,2.5
7927249,2.57
9566003,3.16
6403832,2.99
7127107,2.95
6148340,3.09
7872519,3.24
8581336,2.81
4646230,2.76
2043787,3.25
4335017,2.98
4677254,3.28
3822436,3.07
2522888,2.96
1346769,2.93
4451614,2.94
3216871,2.72
6430772,2.92
5066355,3.41
8052920,3.04
8576486,2.57
3814477,3.06
8782099,3.22
2151817,3.16
8327955,2.34
5525240,2.73
4984045,3.27
5500472,3.5
2481059,3.39
3126805,2.87
2886127,3.1
8589354,3.12
7307822,3.5
7262171,3.08
6650373,3.4
7820282,3.17
5840521,2.69
3097279,2.66
4708848,2.7
1439108,3.16
9251662,2.34
2814730,2.66
6046409,2.87
9212346,3.17
3447479,2.66
2547530,3.24
3183668,3.01
9634460,3.44
6503950,2.63
7565535,2.47
7108358,3.12
3904249,2.41
1054411,2.77
3666468,2.89
3023851,3.02
7085632,2.74
7477439,2.97
9594737,2.77
9157200,2.98
6368672,3.44
2092188,1.68
7220185,2.53
8957728,2.72
2950033,2.11
2848379,3.17
9744461,2.25
9591545,2.86
6179810,2.85
1118921,3.14
7689371,2.39
3247298,3.34
1050115,2.96
6818970,2.96
8345868,2.6
3524109,2.9
4832740,3.04
2645916,2.93
4106573,3.2
9982710,2.51
7654635,2.9
7096847,2.97
8256645,3.45
6066318,3.16
1862511,3.34
6891810,3.14
4071380,2.84
2216836,3.21
2228255,3.03
1829442,3.17
8306309,2.71
8406678,3.1
3694942,2.84
5236887,2.95
3511571,2.91
7485029,2.99
5340701,3.08
8432977,2.88
4579717,3.47
8763613,2.51
5261420,2.73
7328669,3.2
4563242,3.19
3283341,2.98
2778718,2.64
9156851,3.22
5559700,2.81
3973865,2.59
4030214,2.45
7150587,3.26
4218156,2.66
1703158,2.8
6941142,2.76
4116868,2.49
1105109,3.09
1027738,2.98
5211590,3.1
9440232,2.63
6038153,2.1
6628770,3.2
9284924,2.96
8845263,3.34
7690077,3.33
4555761,2.92
9668912,2.42
9505121,2.63
5835260,2.9
8636473,3.04
9715198,2.82
7355801,2.3
9291323,3.31
9995559,2.39
3862084,2.84
6024461,3.02
7070332,3.58
3178110,2.22
4010318,2.68
2905911,3.04
3755989,2.99
9907867,2.82
5843588,3.42
3958170,2.68
3670716,2.84
5668478,3.21
2419347,3.26
5834556,2.92
8889219,2.67
7734434,2.97
4154853,2.98
9679552,2.6
2041780,3.4
7045165,2.93
2633049,3.11
8572728,3.28
1460072,3.14
6901887,3.15
7420772,3.12
9440285,2.72
6836299,3.39
1875558,2.79
4761911,2.82
3267452,3
2415048,2.53
3582542,3.06
5435043,3.05
6461799,2.75
6589426,2.63
6746953,2.96
9893795,3.15
3500506,2.87
3420297,2.84
1152444,2.56
8157277,3.1
3800505,3.02
6648917,3.18
5003412,3.06
5637672,2.28
8879419,3.27
8821186,3.29
2143686,2.75
6745089,3.1
7955695,2.85
8350500,2.74
2760314,2.95
8801674,2.91
2220398,3.27
7790963,3.4
7340868,2.69
5404712,3.06
1911777,2.69
6114919,2.92
1125287,2.65
6048966,3.47
1773808,2.52
5638537,3.2
2160795,2.4
4098088,2.81
2504128,2.93
5669357,3.11
4181004,2.54
1291074,2.61
4769760,2.46
7633784,2.84
6732299,2.83
8842140,2.35
9970864,3.05
3771532,3.18
7637506,2.85
7809867,3.37
8708914,3.04
5206201,2.61
1123815,2.85
2167005,3.24
5691608,3.13
2256793,2.64
2142229,2.69
8695963,3.18
5737658,2.44
7405646,2.49
1409714,2.96
5610577,3.3
9757372,3.28
5510124,2.79
2996287,2.99
4463205,2.59
4074260,3.06
5218777,2.46
3792802,2.48
7777320,2.91
6360622,3.21
9300355,3.09
9533760,2.33
7923767,2.63
7458693,2.8
1075672,3.12
2094740,2.84
4297389,3.18
9119169,3.13
6067419,1.95
7131829,3.56
8408548,2.74
6786601,3.21
5662133,2.8
8249387,3.13
1653026,2.52
1164695,3.23
7299891,3.75
7823530,2.57
5218722,3.04
6442040,2.88
4875415,2.76
2604910,3.14
1387712,3.08
2223855,3.22
4190296,3.14
6527738,3
5212093,3.31
8711581,2.49
8901707,2.85
7910076,2.94
1413156,2.42
8319832,2.7
6786664,3.23
5015002,2.36
2847634,2.68
5389509,3.01
